match_id,team,side,role,shirt,player,position,nationality
4818818,RC Lens,adv,manager,,Pierre Sage,,
4635221,Olympique de Marseille,adv,titulaire,1,Gerónimo Rulli,Gardien de but,Argentine
4635221,Olympique de Marseille,adv,titulaire,21,Nayef Aguerd,Défenseur central,Maroc
4635221,Olympique de Marseille,adv,titulaire,5,Leonardo Balerdi,Défenseur central,Argentine
4635221,Olympique de Marseille,adv,titulaire,33,Emerson,Arrière gauche,Italie
4635221,Olympique de Marseille,adv,titulaire,22,Timothy Weah,Arrière droit,États-Unis
4635221,Olympique de Marseille,adv,titulaire,19,Geoffrey Kondogbia,Milieu défensif,République Centrafricaine
4635221,Olympique de Marseille,adv,titulaire,23,Pierre-Emile Højbjerg,Milieu défensif,Danemark
4635221,Olympique de Marseille,adv,titulaire,27,Quinten Timber,Milieu offensif,Pays-Bas
4635221,Olympique de Marseille,adv,titulaire,20,Hamed Traoré,Ailier gauche,Côte d'Ivoire
4635221,Olympique de Marseille,adv,titulaire,10,Mason Greenwood,Ailier droit,Angleterre
4635221,Olympique de Marseille,adv,titulaire,17,Pierre-Emerick Aubameyang,Avant-centre,Gabon
4635221,Olympique Lyonnais,ol,titulaire,1,Dominik Greif,Gardien de but,Slovaquie
4635221,Olympique Lyonnais,ol,titulaire,19,Moussa Niakhaté,Défenseur central,Sénégal
4635221,Olympique Lyonnais,ol,titulaire,22,Clinton Mata,Défenseur central,Angola
4635221,Olympique Lyonnais,ol,titulaire,3,Nicolás Tagliafico,Arrière gauche,Argentine
4635221,Olympique Lyonnais,ol,titulaire,98,Ainsley Maitland-Niles,Arrière droit,Angleterre
4635221,Olympique Lyonnais,ol,titulaire,23,Tyler Morton,Milieu défensif,Angleterre
4635221,Olympique Lyonnais,ol,titulaire,6,Tanner Tessmann,Milieu central,États-Unis
4635221,Olympique Lyonnais,ol,titulaire,8,Corentin Tolisso,Milieu central,France
4635221,Olympique Lyonnais,ol,titulaire,99,Noah Nartey,Milieu offensif,Danemark
4635221,Olympique Lyonnais,ol,titulaire,9,Endrick,Avant-centre,Brésil
4635221,Olympique Lyonnais,ol,titulaire,77,Roman Yaremchuk,Avant-centre,Ukraine
4635221,Olympique de Marseille,adv,banc,12,Jeffrey de Lange,Gardien de but,Pays-Bas
4635221,Olympique de Marseille,adv,banc,32,Facundo Medina,Défenseur central,Argentine
4635221,Olympique de Marseille,adv,banc,4,CJ Egan-Riley,Défenseur central,Angleterre
4635221,Olympique de Marseille,adv,banc,28,Benjamin Pavard,Défenseur central,France
4635221,Olympique de Marseille,adv,banc,6,Tochukwu Nnadi,Milieu défensif,Nigeria
4635221,Olympique de Marseille,adv,banc,18,Arthur Vermeeren,Milieu défensif,Belgique
4635221,Olympique de Marseille,adv,banc,11,Ethan Nwaneri,Milieu offensif,Angleterre
4635221,Olympique de Marseille,adv,banc,8,Himad Abdelli,Milieu offensif,Algérie
4635221,Olympique de Marseille,adv,banc,14,Igor Paixão,Ailier gauche,Brésil
4635221,Olympique Lyonnais,ol,banc,40,Rémy Descamps,Gardien de but,France
4635221,Olympique Lyonnais,ol,banc,85,Noham Kamara,Défenseur central,France
4635221,Olympique Lyonnais,ol,banc,16,Abner,Arrière gauche,Brésil
4635221,Olympique Lyonnais,ol,banc,33,Hans Hateboer,Arrière droit,Pays-Bas
